OBJECTID,TREE_ID,TREE_NUMBER,HEIGHT_M,GIRTH,AGE_CLASS,SPECIES_ID,SCIENTIFIC_NAME,POPULAR_NAME,NBN_TAXON_VERSION_KEY,EASTING,NORTHING,LATITUDE,LONGITUDE
47153,"{B3A2E06F-D684-4095-91B7-0955838C25CB}","STRATHMARTINE183","25-30m.","100-150cm","Mature",492,"Calocedrus decurrens","Incense cedar","NBNSYS0000042071",335987,733019,56.4849026890607,-3.04102445431974
47169,"{8775A974-7127-4280-A1D3-6E499A37EEFA}","STRATHMARTINE184","20-25m.","50-100cm","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",335977,733003,56.4847576080165,-3.04118286382302
47185,"{1C3B9B89-657A-4351-9318-1B8B5E7B9B9F}",,"0-5m.","0-5cm.","Young",,,,,,,,
47201,"{35783A51-7643-4688-A041-0EF8D505316A}","STRATHMARTINE185","20-25m.","0-5cm.","Mature",485,"Acer pseudoplatanus","Sycamore","NBNSYS0000003191",335986,733002,56.484749850711,-3.0410365065961
47217,"{346BC00B-8973-4996-9EB1-649873D175D5}","STRATHMARTINE186","10-15m.","25-50cm","Immature",,,,,335972,732994,56.4846760849353,-3.04126182205004
47233,"{84C59CEA-AE4F-4307-8740-1781CDEC1CEF}","STRATHMARTINE187","10-15m.","50-100cm","Mature",436,"Prunus avium 'Stella'","Sweet cherry",,335995,732991,56.4846522683864,-3.04088768957822
47249,"{8204E7F0-F1D2-4FC0-B011-3DA5FECBF5D4}",,"0-5m.","0-5cm.","Young",,,,,,,,
47265,"{2F7C8BE9-8579-4AF5-AE54-6A9A7CE02321}","STRATHMARTINE188","20-25m.","100-150cm","Mature",651,"Fagus sylvatica","European beech","NBNSYS0000003840",336002,732979,56.4845454312253,-3.04077109635621
47281,"{3F3B6574-EA5C-4F71-9665-4FA8C93F0003}","STRATHMARTINE189","25-30m.","100-150cm","Over-mature",658,"Abies alba","European silver fir","NHMSYS0000455513",335964,732987,56.4846121182787,-3.04138997566625
47297,"{051D32CD-C9EB-43B6-B94E-248597E69F4E}","STRATHMARTINE190","15-20m.","50-100cm","Mature",416,"Betula pendula","Silver birch","NBNSYS0000003827",335993,732966,56.4844274340586,-3.04091400889553
47313,"{78EA61E5-0305-4EDD-87F9-F6B38DE0BC53}","STRATHMARTINE192","20-25m.","150-200cm","Mature",438,"Castanea sativa","Sweet chestnut","NHMSYS0000456969",335984,732954,56.4843184192133,-3.04105716657121
47329,"{F799DE37-A19C-4EE6-AB38-802A8925AB3B}","STRATHMARTINE191","20-25m.","100-150cm","Mature",560,"Fagus sylvatica 'Purpurea'","Copper Beech","NBNSYS0500000280",335967,732970,56.48445982455,-3.04133708859612
47345,"{BE65A196-CF8B-46CD-B071-589083F7DD91}","STRATHMARTINE193","15-20m.","25-50cm","Mature",416,"Betula pendula","Silver birch","NBNSYS0000003827",335971,732963,56.4843974917863,-3.04127042828637
47361,"{0503C74A-789A-45F0-A5AC-D5560EEB4C49}","STRATHMARTINE194","25-30m.","100-150cm","Mature",667,"Sequoiadendron giganteum","Giant redwood","NHMSYS0000463457",335964,732914,56.4839563969578,-3.04137201056615
47489,"{F08D6C91-D5D4-0723-E043-0A64509C163F}","THEFERRY524","5-10m.","25-50cm","Immature",656,"Sorbus aucuparia","Rowan","NBNSYS0000003438",347291,731980,56.4769725168436,-2.8572890359071
47697,"{F08D6C91-D5E1-0723-E043-0A64509C163F}","THEFERRY537","0-5m.","25-50cm","Mature",388,"Prunus cerasifera var 'Pissardii'","Pissard's purple plum","NBNSYS0000033318",347292,731974,56.4769187310964,-2.8572715885053
47713,"{F08D6C91-D5E2-0723-E043-0A64509C163F}","THEFERRY538","5-10m.","25-50cm","Immature",656,"Sorbus aucuparia","Rowan","NBNSYS0000003438",347229,732069,56.4777650473253,-2.85831347572514
47729,"{F08D6C91-D5E3-0723-E043-0A64509C163F}","THEFERRY539","0-5m.","0-5cm.","Young",,,,,347287,731981,56.4769810514261,-2.85735416694771
47825,"{F08D6C91-D5E9-0723-E043-0A64509C163F}","THEFERRY545","5-10m.","25-50cm","Mature",656,"Sorbus aucuparia","Rowan","NBNSYS0000003438",347258,732025,56.4773730503293,-2.85783381638164
47841,"{F08D6C91-D5EA-0723-E043-0A64509C163F}","THEFERRY546","10-15m.","50-100cm","Mature",656,"Sorbus aucuparia","Rowan","NBNSYS0000003438",347251,732037,56.4774800607732,-2.85794987491759
47873,"{F08D6C91-D5EC-0723-E043-0A64509C163F}","THEFERRY548","5-10m.","25-50cm","Mature",644,"Ilex aquifolium","English holly","NBNSYS0000003194",347227,732028,56.4773965211016,-2.85833762563892
47921,"{F08D6C91-D5EF-0723-E043-0A64509C163F}","COLDSIDE223","5-10m.","25-50cm","Immature",308,"Betula utilis var. utilis","Himalayan birch",,340196,731308,56.4700874520941,-2.97229849160467
48017,"{F08D6C91-D5FC-0723-E043-0A64509C163F}","COLDSIDE236","5-10m.","50-100cm","Mature",633,"Prunus avium 'Plena'","Double gean","NHMSYS0019998082",340210,731277,56.4698107679304,-2.97206417279746
48033,"{F08D6C91-D5FD-0723-E043-0A64509C163F}","COLDSIDE237","10-15m.","50-100cm","Mature",633,"Prunus avium 'Plena'","Double gean","NHMSYS0019998082",340207,731280,56.4698373347555,-2.97211354725122
48049,"{F08D6C91-D5FE-0723-E043-0A64509C163F}","COLDSIDE238","5-10m.","25-50cm","Immature",552,"Tilia cordata 'Greenspire'","Small-leaved lime 'Greenspire'","NHMSYS0000464454",340209,731282,56.4698555543248,-2.97208154934325
48065,"{F08D6C91-D5FF-0723-E043-0A64509C163F}","COLDSIDE239","0-5m.","20-25cm.","Semi-mature",668,"Ginkgo biloba","Ginkgo","NBNSYS0000042115",340135,731303,56.4700347806482,-2.97328729020204
48081,"{F08D6C91-D600-0723-E043-0A64509C163F}","COLDSIDE240","0-5m.","20-25cm.","Semi-mature",668,"Ginkgo biloba","Ginkgo","NBNSYS0000042115",340132,731309,56.4700882950589,-2.97333735549446
48097,"{F08D6C91-D601-0723-E043-0A64509C163F}","COLDSIDE241","0-5m.","15-20cm.","Young",,,,,340127,731320,56.4701864683883,-2.97342102788279
48113,"{F08D6C91-D602-0723-E043-0A64509C163F}","COLDSIDE242","5-10m.","25-50cm","Semi-mature",668,"Ginkgo biloba","Ginkgo","NBNSYS0000042115",340121,731336,56.4703294278412,-2.97352207916743
48129,"{F08D6C91-D603-0723-E043-0A64509C163F}","COLDSIDE243","5-10m.","20-25cm.","Semi-mature",668,"Ginkgo biloba","Ginkgo","NBNSYS0000042115",340123,731331,56.4702847689306,-2.9734884719665
48145,"{F08D6C91-D604-0723-E043-0A64509C163F}","COLDSIDE244","5-10m.","20-25cm.","Young",668,"Ginkgo biloba","Ginkgo","NBNSYS0000042115",340125,731326,56.4702401100102,-2.97345486484495
48161,"{F08D6C91-D605-0723-E043-0A64509C163F}","COLDSIDE245","5-10m.","25-50cm","Immature",633,"Prunus avium 'Plena'","Double gean","NHMSYS0019998082",340114,731320,56.4701848138002,-2.97363200093481
48177,"{F08D6C91-D606-0723-E043-0A64509C163F}","COLDSIDE246","5-10m.","25-50cm","Immature",634,"Aesculus hippocastanum 'Baumannii'","Double horse chestnut","NBNSYS0000004580",340119,731326,56.4702393463717,-2.97355223716191
48193,"{F08D6C91-D607-0723-E043-0A64509C163F}","COLDSIDE247","5-10m.","25-50cm","Immature",634,"Aesculus hippocastanum 'Baumannii'","Double horse chestnut","NBNSYS0000004580",340105,731326,56.4702375642516,-2.97377943921626
48209,"{F08D6C91-D608-0723-E043-0A64509C163F}","COLDSIDE248","5-10m.","25-50cm","Mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340087,731292,56.4699298608725,-2.97406373366644
48225,"{F08D6C91-D609-0723-E043-0A64509C163F}","COLDSIDE249","5-10m.","25-50cm","Mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340087,731284,56.4698579993476,-2.9740618931149
48241,"{F08D6C91-D60A-0723-E043-0A64509C163F}","COLDSIDE250","5-10m.","20-25cm.","Semi-mature",574,"Cedrus atlantica","Atlas cedar","NHMSYS0000457001",340081,731283,56.469848252546,-2.97415903434499
48257,"{F08D6C91-D60B-0723-E043-0A64509C163F}","COLDSIDE251","0-5m.","20-25cm.","Semi-mature",439,"Liquidambar styraciflua","Sweetgum","NBNSYS0500000235",340097,731287,56.4698862207699,-2.97390029765952
48273,"{F08D6C91-D60C-0723-E043-0A64509C163F}","COLDSIDE252","5-10m.","25-50cm","Immature",468,"Thuja plicata","Western red cedar","NHMSYS0000464436",340086,731300,56.4700015950493,-2.97408180284165
48289,"{F08D6C91-D60D-0723-E043-0A64509C163F}","COLDSIDE253","5-10m.","20-25cm.","Immature",468,"Thuja plicata","Western red cedar","NHMSYS0000464436",340086,731304,56.4700375258108,-2.97408272314017
48305,"{F08D6C91-D60E-0723-E043-0A64509C163F}","COLDSIDE254","5-10m.","20-25cm.","Immature",468,"Thuja plicata","Western red cedar","NHMSYS0000464436",340087,731309,56.47008256661,-2.97406764486662
48321,"{F08D6C91-D60F-0723-E043-0A64509C163F}","COLDSIDE255","5-10m.","20-25cm.","Immature",468,"Thuja plicata","Western red cedar","NHMSYS0000464436",340089,731313,56.4701187520604,-2.97403610782421
48337,"{F08D6C91-D610-0723-E043-0A64509C163F}","COLDSIDE256","10-15m.","25-50cm","Immature",634,"Aesculus hippocastanum 'Baumannii'","Double horse chestnut","NBNSYS0000004580",340113,731338,56.4703463749504,-2.97365236917621
48353,"{F08D6C91-D611-0723-E043-0A64509C163F}","COLDSIDE257","0-5m.","0-5cm.","Young",,,,,340050,731283,56.4698443034233,-2.97466211931088
48369,"{F08D6C91-D612-0723-E043-0A64509C163F}","COLDSIDE258","0-5m.",,"Young",428,"Magnolia stellata","Star magnolia",,340053,731283,56.4698446856855,-2.97461343367459
48385,"{F08D6C91-D613-0723-E043-0A64509C163F}","COLDSIDE259","0-5m.",,"Young",428,"Magnolia stellata","Star magnolia",,340056,731284,56.469854050618,-2.9745649782242
48465,"{F08D6C91-D618-0723-E043-0A64509C163F}","COLDSIDE264","0-5m.","0-5cm.","Young",,,,,340072,731291,56.4699189677563,-2.97430693229385
48481,"{F08D6C91-D619-0723-E043-0A64509C163F}","COLDSIDE265","5-10m.","20-25cm.","Semi-mature",574,"Cedrus atlantica","Atlas cedar","NHMSYS0000457001",340063,731281,56.4698279943758,-2.9744506878915
48497,"{F08D6C91-D61A-0723-E043-0A64509C163F}","COLDSIDE266","5-10m.","25-50cm","Immature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340057,731278,56.4698002818917,-2.97454736857668
48513,"{F08D6C91-D61B-0723-E043-0A64509C163F}","COLDSIDE267","0-5m.","20-25cm.","Semi-mature",439,"Liquidambar styraciflua","Sweetgum","NBNSYS0500000235",340110,731292,56.4699327892661,-2.9736904761853
48545,"{F08D6C91-D61D-0723-E043-0A64509C163F}","COLDSIDE269","5-10m.","25-50cm","Immature",370,"Acer platanoides 'Crimson King'","Norway maple 'Crimson King'",,340042,731237,56.4694300802676,-2.97478135673863
48561,"{F08D6C91-D61E-0723-E043-0A64509C163F}","COLDSIDE270","5-10m.","25-50cm","Immature",370,"Acer platanoides 'Crimson King'","Norway maple 'Crimson King'",,340045,731238,56.4694394452643,-2.97473290185727
48577,"{F08D6C91-D61F-0723-E043-0A64509C163F}","COLDSIDE271","5-10m.","25-50cm","Immature",370,"Acer platanoides 'Crimson King'","Norway maple 'Crimson King'",,340042,731240,56.4694570283356,-2.97478204744289
48593,"{F08D6C91-D620-0723-E043-0A64509C163F}","COLDSIDE272","5-10m.","25-50cm","Immature",462,"Fagus sylvatica 'Pendula'","Weeping beech","NBNSYS0000042106",340049,731245,56.4695028338049,-2.9746695998258
48609,"{F08D6C91-D621-0723-E043-0A64509C163F}","COLDSIDE273","5-10m.","50-100cm","Mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340055,731252,56.4695664771416,-2.97457384073017
48625,"{F08D6C91-D622-0723-E043-0A64509C163F}","COLDSIDE274","10-15m.","25-50cm","Immature",416,"Betula pendula","Silver birch","NBNSYS0000003827",340068,731253,56.4695771160085,-2.97436310130307
48641,"{F08D6C91-D623-0723-E043-0A64509C163F}","COLDSIDE275","5-10m.","50-100cm","Mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340060,731265,56.4696838891431,-2.97449569078272
48657,"{F08D6C91-D624-0723-E043-0A64509C163F}","COLDSIDE276","5-10m.","50-100cm","Mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340066,731269,56.4697205842765,-2.97439924050109
48673,"{F08D6C91-D625-0723-E043-0A64509C163F}","COLDSIDE277","5-10m.","25-50cm","Mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340073,731271,56.4697394413308,-2.97428610128214
48689,"{F08D6C91-D626-0723-E043-0A64509C163F}","COLDSIDE278","5-10m.","50-100cm","Mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340086,731271,56.4697410970218,-2.97407513074085
48705,"{F08D6C91-D627-0723-E043-0A64509C163F}","COLDSIDE279","10-15m.","25-50cm","Immature",416,"Betula pendula","Silver birch","NBNSYS0000003827",340079,731260,56.4696413959441,-2.97418619920322
48721,"{F08D6C91-D628-0723-E043-0A64509C163F}","COLDSIDE280","10-15m.","25-50cm","Immature",416,"Betula pendula","Silver birch","NBNSYS0000003827",340084,731258,56.469624067343,-2.97410459674351
48737,"{F08D6C91-D629-0723-E043-0A64509C163F}","COLDSIDE281","5-10m.","25-50cm","Semi-mature",574,"Cedrus atlantica","Atlas cedar","NHMSYS0000457001",340080,731273,56.4697582982823,-2.97417296194996
48753,"{F08D6C91-D62A-0723-E043-0A64509C163F}","COLDSIDE282","5-10m.","25-50cm","Mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340102,731271,56.4697431343034,-2.97381547465929
48769,"{F08D6C91-D62B-0723-E043-0A64509C163F}","COLDSIDE283","10-15m.","25-50cm","Immature",546,"Quercus robur fastigiata","Cypress oak","NHMSYS0019998083",340116,731268,56.4697179684031,-2.97358758569389
48785,"{F08D6C91-D62C-0723-E043-0A64509C163F}","COLDSIDE284","15-20m.","50-100cm","Mature",448,"Acer pseudoplatanus 'Variegatum'","Sycamore 'Variegatum'","NHMSYS0020704057",340113,731261,56.4696547076992,-2.97363466141922
48801,"{F08D6C91-D62D-0723-E043-0A64509C163F}","COLDSIDE285","5-10m.","25-50cm","Immature",648,"Alnus glutinosa","European alder","NHMSYS0000455771",340109,731267,56.4697080946761,-2.97370095518433
48817,"{F08D6C91-D62E-0723-E043-0A64509C163F}","COLDSIDE286","5-10m.","25-50cm","Immature",648,"Alnus glutinosa","European alder","NHMSYS0000455771",340106,731273,56.4697616089223,-2.97375102062168
48833,"{F08D6C91-D62F-0723-E043-0A64509C163F}","COLDSIDE287","5-10m.","50-100cm","Mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340093,731272,56.4697509710904,-2.97396176125311
48849,"{F08D6C91-D630-0723-E043-0A64509C163F}","COLDSIDE288","5-10m.","25-50cm","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340090,731254,56.4695889006446,-2.97400630580444
48865,"{F08D6C91-D631-0723-E043-0A64509C163F}","COLDSIDE289","5-10m.","25-50cm","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340087,731253,56.4695795359304,-2.97405476105782
48881,"{F08D6C91-D632-0723-E043-0A64509C163F}","COLDSIDE290","5-10m.","25-50cm","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340084,731252,56.4695701711974,-2.97410321628715
48897,"{F08D6C91-D633-0723-E043-0A64509C163F}","COLDSIDE291","5-10m.","20-25cm.","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340081,731249,56.4695428410638,-2.97415121131867
48913,"{F08D6C91-D634-0723-E043-0A64509C163F}","COLDSIDE292","5-10m.","25-50cm","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340078,731246,56.4695155109118,-2.97419920628123
48929,"{F08D6C91-D635-0723-E043-0A64509C163F}","COLDSIDE293","5-10m.","20-25cm.","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340075,731245,56.4695061461227,-2.974247661393
48945,"{F08D6C91-D636-0723-E043-0A64509C163F}","COLDSIDE294","5-10m.","25-50cm","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340072,731243,56.4694877986243,-2.97429588636022
48961,"{F08D6C91-D637-0723-E043-0A64509C163F}","COLDSIDE295","5-10m.","25-50cm","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340069,731241,56.4694694511072,-2.97434411128082
48977,"{F08D6C91-D638-0723-E043-0A64509C163F}","COLDSIDE296","5-10m.","20-25cm.","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340066,731239,56.4694511035714,-2.97439233615478
48993,"{F08D6C91-D639-0723-E043-0A64509C163F}","COLDSIDE297","5-10m.","25-50cm","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340063,731238,56.4694417387073,-2.9744407911363
49009,"{F08D6C91-D63A-0723-E043-0A64509C163F}","COLDSIDE298","5-10m.","20-25cm.","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340060,731236,56.4694233911342,-2.97448901592823
49025,"{F08D6C91-D63B-0723-E043-0A64509C163F}","COLDSIDE299","5-10m.","25-50cm","Mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340057,731234,56.4694050435425,-2.97453724067353
49041,"{F08D6C91-D63C-0723-E043-0A64509C163F}","COLDSIDE300","5-10m.","25-50cm","Mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340054,731232,56.4693866959322,-2.97458546537221
49057,"{F08D6C91-D63D-0723-E043-0A64509C163F}","COLDSIDE301","5-10m.","25-50cm","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340051,731231,56.4693773309931,-2.97463392022348
49073,"{F08D6C91-D63E-0723-E043-0A64509C163F}","COLDSIDE302","5-10m.","25-50cm","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340106,731262,56.4696627993135,-2.97374849069379
49089,"{F08D6C91-D63F-0723-E043-0A64509C163F}","COLDSIDE303","5-10m.","20-25cm.","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340102,731260,56.4696443246962,-2.97381294456577
49105,"{F08D6C91-D640-0723-E043-0A64509C163F}","COLDSIDE304","5-10m.","20-25cm.","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340099,731259,56.4696349600571,-2.97386139993804
49121,"{F08D6C91-D641-0723-E043-0A64509C163F}","COLDSIDE305","5-10m.","20-25cm.","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340096,731257,56.4696166127079,-2.97390962525585
49137,"{F08D6C91-D642-0723-E043-0A64509C163F}","COLDSIDE306","5-10m.","25-50cm","Semi-mature",437,"Prunus avium","Sweet cherry","NBNSYS0000003417",340093,731255,56.46959826534,-2.97395785052702
